Embedding File,MSE,Accuracy,Hit_Percent,Correlation
tokensdigTruetashFalsemod1size100wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
lemmasdigTruetashFalsemod0size100wind4.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
tokensdigFalsetashFalsemod0size200wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
controldigTruetashFalsemod0size200wind4.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashTruemod1size200wind4.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
tokensdigTruetashTruemod0size100wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
controldigFalsetashTruemod1size100wind7.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashTruemod0size200wind7.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
lemmasdigTruetashTruemod1size100wind4.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
tokensdigFalsetashFalsemod0size100wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
controldigTruetashTruemod1size100wind7.txt,0.0,0.0,0.0,nan
controldigTruetashFalsemod1size100wind4.txt,0.0,0.0,0.0,nan
tokensdigTruetashFalsemod1size100wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
lemmasdigFalsetashFalsemod1size200wind7.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
tokensdigFalsetashTruemod0size200wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
controldigFalsetashFalsemod1size100wind4.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashTruemod1size100wind7.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
lemmasdigFalsetashTruemod0size100wind7.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
tokensdigTruetashFalsemod1size200wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
lemmasdigFalsetashFalsemod0size100wind7.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
controldigFalsetashTruemod0size100wind4.txt,0.0,0.0,0.0,nan
lemmasdigTruetashFalsemod1size200wind4.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
tokensdigFalsetashFalsemod1size100wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
controldigFalsetashFalsemod1size200wind4.txt,0.0,0.0,0.0,nan
tokensdigTruetashTruemod0size100wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
controldigFalsetashTruemod1size100wind4.txt,0.0,0.0,0.0,nan
lemmasdigTruetashFalsemod0size100wind7.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
controldigTruetashTruemod0size200wind7.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashFalsemod1size200wind4.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
controldigFalsetashTruemod0size200wind4.txt,0.0,0.0,0.0,nan
controldigTruetashTruemod0size200wind4.txt,0.0,0.0,0.0,nan
controldigFalsetashFalsemod0size100wind4.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashFalsemod0size200wind4.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
lemmasdigTruetashFalsemod1size100wind4.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
controldigTruetashTruemod1size100wind4.txt,0.0,0.0,0.0,nan
lemmasdigTruetashTruemod0size200wind7.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
lemmasdigTruetashFalsemod0size200wind4.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
lemmasdigTruetashTruemod0size100wind7.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
tokensdigFalsetashTruemod1size100wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
tokensdigFalsetashTruemod0size100wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
controldigFalsetashFalsemod1size200wind7.txt,0.0,0.0,0.0,nan
controldigFalsetashTruemod1size200wind4.txt,0.0,0.0,0.0,nan
controldigTruetashFalsemod0size100wind7.txt,0.0,0.0,0.0,nan
tokensdigFalsetashTruemod0size100wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
tokensdigFalsetashFalsemod1size100wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
controldigTruetashFalsemod0size200wind7.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashTruemod1size200wind7.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
controldigTruetashTruemod0size100wind7.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashTruemod1size100wind4.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
tokensdigFalsetashFalsemod1size200wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
lemmasdigTruetashTruemod1size200wind7.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
controldigTruetashTruemod1size200wind7.txt,0.0,0.0,0.0,nan
tokensdigTruetashTruemod1size100wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
lemmasdigTruetashFalsemod1size100wind7.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
lemmasdigTruetashTruemod0size200wind4.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
controldigTruetashFalsemod1size100wind7.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashTruemod0size100wind4.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
lemmasdigTruetashTruemod0size100wind4.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
tokensdigTruetashTruemod0size200wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
controldigFalsetashTruemod0size200wind7.txt,0.0,0.0,0.0,nan
tokensdigFalsetashTruemod1size100wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
controldigTruetashFalsemod1size200wind7.txt,0.0,0.0,0.0,nan
tokensdigTruetashFalsemod0size200wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
controldigFalsetashTruemod0size100wind7.txt,0.0,0.0,0.0,nan
controldigFalsetashFalsemod0size200wind7.txt,0.0,0.0,0.0,nan
tokensdigTruetashTruemod0size200wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
lemmasdigFalsetashFalsemod0size200wind7.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
controldigFalsetashFalsemod0size200wind4.txt,0.0,0.0,0.0,nan
lemmasdigTruetashTruemod1size200wind4.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
controldigFalsetashFalsemod1size100wind7.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashTruemod0size200wind4.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
controldigTruetashFalsemod0size100wind4.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashFalsemod0size100wind4.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
lemmasdigTruetashTruemod1size100wind7.txt,0.30309368690294614,0.50359736622094065,1.0,0.083286937319710055
tokensdigFalsetashTruemod0size200wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
tokensdigTruetashFalsemod0size100wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
controldigTruetashTruemod0size100wind4.txt,0.0,0.0,0.0,nan
tokensdigFalsetashTruemod1size200wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
tokensdigTruetashFalsemod0size200wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
tokensdigTruetashFalsemod0size100wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
tokensdigTruetashTruemod1size200wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
lemmasdigTruetashFalsemod0size200wind7.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
lemmasdigFalsetashFalsemod1size100wind4.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
lemmasdigFalsetashFalsemod1size100wind7.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
controldigTruetashFalsemod1size200wind4.txt,0.0,0.0,0.0,nan
lemmasdigTruetashFalsemod1size200wind7.txt,0.29839882495696568,0.49935872353907174,1.0,0.11268495749045816
controldigTruetashTruemod1size200wind4.txt,0.0,0.0,0.0,nan
tokensdigTruetashTruemod1size200wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
tokensdigFalsetashFalsemod1size200wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
tokensdigFalsetashTruemod1size200wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
tokensdigFalsetashFalsemod0size200wind7.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
controldigFalsetashFalsemod0size100wind7.txt,0.0,0.0,0.0,nan
controldigFalsetashTruemod1size200wind7.txt,0.0,0.0,0.0,nan
tokensdigFalsetashFalsemod0size100wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
tokensdigTruetashTruemod1size100wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
tokensdigTruetashFalsemod1size200wind4.txt,0.30084243485480844,0.50195122261037661,1.0,0.085354904495056158
